Trigram,Frequency,Relative Frequency
зая,1,1.3113722198908938e-05
аяс,1,1.3113722198908938e-05
дню,1,1.3113722198908938e-05
мкі,1,1.3113722198908938e-05
іжж,1,1.3113722198908938e-05
жжі,1,1.3113722198908938e-05
жаж,1,1.3113722198908938e-05
орф,1,1.3113722198908938e-05
рфі,1,1.3113722198908938e-05
заю,1,1.3113722198908938e-05
чою,1,1.3113722198908938e-05
лаю,1,1.3113722198908938e-05
ожк,1,1.3113722198908938e-05
йне,1,1.3113722198908938e-05
цуц,1,1.3113722198908938e-05
уци,1,1.3113722198908938e-05
бац,1,1.3113722198908938e-05
виу,1,1.3113722198908938e-05
иуч,1,1.3113722198908938e-05
етл,1,1.3113722198908938e-05
мпи,1,1.3113722198908938e-05
узу,1,1.3113722198908938e-05
іюю,1,1.3113722198908938e-05
псе,1,1.3113722198908938e-05
ьгу,1,1.3113722198908938e-05
сих,1,1.3113722198908938e-05
кше,1,1.3113722198908938e-05
атв,1,1.3113722198908938e-05
бег,1,1.3113722198908938e-05
гем,1,1.3113722198908938e-05
озз,1,1.3113722198908938e-05
ззя,1,1.3113722198908938e-05
ирь,1,1.3113722198908938e-05
коб,1,1.3113722198908938e-05
льд,1,1.3113722198908938e-05
ьде,1,1.3113722198908938e-05
цюй,1,1.3113722198908938e-05
наї,1,1.3113722198908938e-05
аїж,1,1.3113722198908938e-05
їжи,1,1.3113722198908938e-05
щон,1,1.3113722198908938e-05
йси,1,1.3113722198908938e-05
икш,1,1.3113722198908938e-05
деє,1,1.3113722198908938e-05
нищ,1,1.3113722198908938e-05
рящ,1,1.3113722198908938e-05
ящу,1,1.3113722198908938e-05
ций,1,1.3113722198908938e-05
озя,1,1.3113722198908938e-05
зяч,1,1.3113722198908938e-05
ещі,1,1.3113722198908938e-05
цян,1,1.3113722198908938e-05
амб,1,1.3113722198908938e-05
мбр,1,1.3113722198908938e-05
нек,1,1.3113722198908938e-05
кта,1,1.3113722198908938e-05
тєм,1,1.3113722198908938e-05
іяй,1,1.3113722198908938e-05
ряй,1,1.3113722198908938e-05
яйт,1,1.3113722198908938e-05
ехт,1,1.3113722198908938e-05
уяю,1,1.3113722198908938e-05
саю,1,1.3113722198908938e-05
тиц,1,1.3113722198908938e-05
шми,1,1.3113722198908938e-05
лощ,1,1.3113722198908938e-05
вош,1,1.3113722198908938e-05
изт,1,1.3113722198908938e-05
чез,1,1.3113722198908938e-05
бви,1,1.3113722198908938e-05
єдв,1,1.3113722198908938e-05
люх,1,1.3113722198908938e-05
щох,1,1.3113722198908938e-05
щог,1,1.3113722198908938e-05
ичу,1,1.3113722198908938e-05
йві,1,1.3113722198908938e-05
хак,1,1.3113722198908938e-05
акк,1,1.3113722198908938e-05
кки,1,1.3113722198908938e-05
іпу,1,1.3113722198908938e-05
аню,1,1.3113722198908938e-05
щом,1,1.3113722198908938e-05
ошо,1,1.3113722198908938e-05
шол,1,1.3113722198908938e-05
їжа,1,1.3113722198908938e-05
всп,1,1.3113722198908938e-05
коє,1,1.3113722198908938e-05
єни,1,1.3113722198908938e-05
рле,1,1.3113722198908938e-05
ртю,1,1.3113722198908938e-05
есх,1,1.3113722198908938e-05
тьб,1,1.3113722198908938e-05
мід,1,1.3113722198908938e-05
зец,1,1.3113722198908938e-05
бия,1,1.3113722198908938e-05
ияк,1,1.3113722198908938e-05
ехл,1,1.3113722198908938e-05
юпу,1,1.3113722198908938e-05
пую,1,1.3113722198908938e-05
жую,1,1.3113722198908938e-05
акв,1,1.3113722198908938e-05
сай,1,1.3113722198908938e-05
йга,1,1.3113722198908938e-05
гак,1,1.3113722198908938e-05
ярк,1,1.3113722198908938e-05
ряк,1,1.3113722198908938e-05
ікр,1,1.3113722198908938e-05
соч,1,1.3113722198908938e-05
зоп,1,1.3113722198908938e-05
опн,1,1.3113722198908938e-05
рбн,1,1.3113722198908938e-05
тяз,1,1.3113722198908938e-05
тьч,1,1.3113722198908938e-05
ьчо,1,1.3113722198908938e-05
пча,1,1.3113722198908938e-05
вгі,1,1.3113722198908938e-05
олж,1,1.3113722198908938e-05
лжі,1,1.3113722198908938e-05
гіт,1,1.3113722198908938e-05
зпу,1,1.3113722198908938e-05
їжу,1,1.3113722198908938e-05
неж,1,1.3113722198908938e-05
ичц,1,1.3113722198908938e-05
ссе,1,1.3113722198908938e-05
сса,1,1.3113722198908938e-05
якм,1,1.3113722198908938e-05
кмо,1,1.3113722198908938e-05
штр,1,1.3113722198908938e-05
чоб,1,1.3113722198908938e-05
луц,1,1.3113722198908938e-05
фаб,1,1.3113722198908938e-05
тче,1,1.3113722198908938e-05
ячі,1,1.3113722198908938e-05
дпа,1,1.3113722198908938e-05
хім,1,1.3113722198908938e-05
дук,1,1.3113722198908938e-05
сиф,1,1.3113722198908938e-05
ифі,1,1.3113722198908938e-05
очм,1,1.3113722198908938e-05
чма,1,1.3113722198908938e-05
зош,1,1.3113722198908938e-05
икт,1,1.3113722198908938e-05
суй,1,1.3113722198908938e-05
вач,1,1.3113722198908938e-05
ауц,1,1.3113722198908938e-05
бук,1,1.3113722198908938e-05
укв,1,1.3113722198908938e-05
аца,1,1.3113722198908938e-05
цай,1,1.3113722198908938e-05
щуп,1,1.3113722198908938e-05
пул,1,1.3113722198908938e-05
ьси,1,1.3113722198908938e-05
виц,1,1.3113722198908938e-05
жиз,1,1.3113722198908938e-05
урс,1,1.3113722198908938e-05
кеп,1,1.3113722198908938e-05
епс,1,1.3113722198908938e-05
псь,1,1.3113722198908938e-05
ліо,1,1.3113722198908938e-05
іос,1,1.3113722198908938e-05
авб,1,1.3113722198908938e-05
брб,1,1.3113722198908938e-05
теш,1,1.3113722198908938e-05
шкв,1,1.3113722198908938e-05
ейі,1,1.3113722198908938e-05
бас,1,1.3113722198908938e-05
тьх,1,1.3113722198908938e-05
ьху,1,1.3113722198908938e-05
ціс,1,1.3113722198908938e-05
нцл,1,1.3113722198908938e-05
цле,1,1.3113722198908938e-05
нум,1,1.3113722198908938e-05
икм,1,1.3113722198908938e-05
кме,1,1.3113722198908938e-05
іор,1,1.3113722198908938e-05
ейк,1,1.3113722198908938e-05
мек,1,1.3113722198908938e-05
кеч,1,1.3113722198908938e-05
сод,1,1.3113722198908938e-05
юте,1,1.3113722198908938e-05
узц,1,1.3113722198908938e-05
зце,1,1.3113722198908938e-05
люж,1,1.3113722198908938e-05
ієт,1,1.3113722198908938e-05
зіш,1,1.3113722198908938e-05
юка,1,1.3113722198908938e-05
льв,1,1.3113722198908938e-05
ьві,1,1.3113722198908938e-05
ціг,1,1.3113722198908938e-05
сіс,1,1.3113722198908938e-05
ігм,1,1.3113722198908938e-05
гма,1,1.3113722198908938e-05
іпп,1,1.3113722198908938e-05
ппа,1,1.3113722198908938e-05
нса,1,1.3113722198908938e-05
бих,1,1.3113722198908938e-05
жак,1,1.3113722198908938e-05
заї,1,1.3113722198908938e-05
аїд,1,1.3113722198908938e-05
гін,1,1.3113722198908938e-05
єти,1,1.3113722198908938e-05
хре,1,1.3113722198908938e-05
злю,1,1.3113722198908938e-05
дец,1,1.3113722198908938e-05
дею,1,1.3113722198908938e-05
жог,1,1.3113722198908938e-05
імц,1,1.3113722198908938e-05
мцю,1,1.3113722198908938e-05
юдо,1,1.3113722198908938e-05
хіє,1,1.3113722198908938e-05
зоч,1,1.3113722198908938e-05
упц,1,1.3113722198908938e-05
щив,1,1.3113722198908938e-05
ягі,1,1.3113722198908938e-05
угл,1,1.3113722198908938e-05
бає,1,1.3113722198908938e-05
одц,1,1.3113722198908938e-05
дце,1,1.3113722198908938e-05
хня,1,1.3113722198908938e-05
пуй,1,1.3113722198908938e-05
іму,1,1.3113722198908938e-05
еое,1,1.3113722198908938e-05
жне,1,1.3113722198908938e-05
іпа,1,1.3113722198908938e-05
мощ,1,1.3113722198908938e-05
итй,1,1.3113722198908938e-05
тйс,1,1.3113722198908938e-05
юшк,1,1.3113722198908938e-05
уле,1,1.3113722198908938e-05
игт,1,1.3113722198908938e-05
омр,1,1.3113722198908938e-05
іпе,1,1.3113722198908938e-05
сіп,1,1.3113722198908938e-05
овк,1,1.3113722198908938e-05
ушл,1,1.3113722198908938e-05
обб,1,1.3113722198908938e-05
ббр,1,1.3113722198908938e-05
орщ,1,1.3113722198908938e-05
рщи,1,1.3113722198908938e-05
щик,1,1.3113722198908938e-05
орш,1,1.3113722198908938e-05
ршк,1,1.3113722198908938e-05
люш,1,1.3113722198908938e-05
юшу,1,1.3113722198908938e-05
ийо,1,1.3113722198908938e-05
уте,1,1.3113722198908938e-05
кіг,1,1.3113722198908938e-05
хві,1,1.3113722198908938e-05
нць,1,1.3113722198908938e-05
яна,1,1.3113722198908938e-05
итч,1,1.3113722198908938e-05
етс,1,1.3113722198908938e-05
тсь,1,1.3113722198908938e-05
тлю,1,1.3113722198908938e-05
дуд,1,1.3113722198908938e-05
удл,1,1.3113722198908938e-05
іпш,1,1.3113722198908938e-05
пшо,1,1.3113722198908938e-05
обч,1,1.3113722198908938e-05
бчі,1,1.3113722198908938e-05
дев,1,1.3113722198908938e-05
ячк,1,1.3113722198908938e-05
лещ,1,1.3113722198908938e-05
етк,1,1.3113722198908938e-05
лло,1,1.3113722198908938e-05
имч,1,1.3113722198908938e-05
кун,1,1.3113722198908938e-05
унч,1,1.3113722198908938e-05
хме,1,1.3113722198908938e-05
щік,1,1.3113722198908938e-05
чиц,1,1.3113722198908938e-05
ьню,1,1.3113722198908938e-05
аця,1,1.3113722198908938e-05
ючк,1,1.3113722198908938e-05
окв,1,1.3113722198908938e-05
вап,1,1.3113722198908938e-05
апн,1,1.3113722198908938e-05
урм,1,1.3113722198908938e-05
хус,1,1.3113722198908938e-05
сцд,1,1.3113722198908938e-05
цді,1,1.3113722198908938e-05
ихш,1,1.3113722198908938e-05
хше,1,1.3113722198908938e-05
вчк,1,1.3113722198908938e-05
ишп,1,1.3113722198908938e-05
шпо,1,1.3113722198908938e-05
вть,1,1.3113722198908938e-05
ітв,1,1.3113722198908938e-05
щеб,1,1.3113722198908938e-05
бет,1,1.3113722198908938e-05
здв,1,1.3113722198908938e-05
двя,1,1.3113722198908938e-05
вян,1,1.3113722198908938e-05
усо,1,1.3113722198908938e-05
узо,1,1.3113722198908938e-05
одб,1,1.3113722198908938e-05
ясл,1,1.3113722198908938e-05
зто,1,1.3113722198908938e-05
здя,1,1.3113722198908938e-05
ежу,1,1.3113722198908938e-05
южк,1,1.3113722198908938e-05
чиї,1,1.3113722198908938e-05
вбе,1,1.3113722198908938e-05
вдж,1,1.3113722198908938e-05
джи,1,1.3113722198908938e-05
жиг,1,1.3113722198908938e-05
бущ,1,1.3113722198908938e-05
бню,1,1.3113722198908938e-05
юху,1,1.3113722198908938e-05
жій,1,1.3113722198908938e-05
алч,1,1.3113722198908938e-05
лчн,1,1.3113722198908938e-05
шлу,1,1.3113722198908938e-05
еїд,1,1.3113722198908938e-05
буц,1,1.3113722198908938e-05
імт,1,1.3113722198908938e-05
мто,1,1.3113722198908938e-05
цяв,1,1.3113722198908938e-05
усщ,1,1.3113722198908938e-05
сщн,1,1.3113722198908938e-05
щні,1,1.3113722198908938e-05
тиб,1,1.3113722198908938e-05
мой,1,1.3113722198908938e-05
ньч,1,1.3113722198908938e-05
ьчи,1,1.3113722198908938e-05
ьбі,1,1.3113722198908938e-05
чім,1,1.3113722198908938e-05
імс,1,1.3113722198908938e-05
ашм,1,1.3113722198908938e-05
шмо,1,1.3113722198908938e-05
доч,1,1.3113722198908938e-05
хтя,1,1.3113722198908938e-05
тян,1,1.3113722198908938e-05
елу,1,1.3113722198908938e-05
хид,1,1.3113722198908938e-05
дпр,1,1.3113722198908938e-05
киш,1,1.3113722198908938e-05
шаг,1,1.3113722198908938e-05
ярч,1,1.3113722198908938e-05
чук,1,1.3113722198908938e-05
дкл,1,1.3113722198908938e-05
рцю,1,1.3113722198908938e-05
хах,1,1.3113722198908938e-05
уню,1,1.3113722198908938e-05
чня,1,1.3113722198908938e-05
едб,1,1.3113722198908938e-05
ьти,1,1.3113722198908938e-05
сул,1,1.3113722198908938e-05
улт,1,1.3113722198908938e-05
лта,1,1.3113722198908938e-05
ояк,1,1.3113722198908938e-05
ещи,1,1.3113722198908938e-05
гта,1,1.3113722198908938e-05
неа,1,1.3113722198908938e-05
еап,1,1.3113722198908938e-05
удв,1,1.3113722198908938e-05
зос,1,1.3113722198908938e-05
дак,1,1.3113722198908938e-05
чеє,1,1.3113722198908938e-05
дащ,1,1.3113722198908938e-05
хур,1,1.3113722198908938e-05
бкр,1,1.3113722198908938e-05
охе,1,1.3113722198908938e-05
дег,1,1.3113722198908938e-05
щує,1,1.3113722198908938e-05
сва,1,1.3113722198908938e-05
рзи,1,1.3113722198908938e-05
віб,1,1.3113722198908938e-05
ібг,1,1.3113722198908938e-05
бга,1,1.3113722198908938e-05
лжа,1,1.3113722198908938e-05
зфа,1,1.3113722198908938e-05
фея,1,1.3113722198908938e-05
еяе,1,1.3113722198908938e-05
яем,1,1.3113722198908938e-05
ожч,1,1.3113722198908938e-05
шім,1,1.3113722198908938e-05
тке,1,1.3113722198908938e-05
инч,1,1.3113722198908938e-05
янг,1,1.3113722198908938e-05
нго,1,1.3113722198908938e-05
яст,1,1.3113722198908938e-05
чун,1,1.3113722198908938e-05
лоц,1,1.3113722198908938e-05
юля,1,1.3113722198908938e-05
очв,1,1.3113722198908938e-05
вчо,1,1.3113722198908938e-05
їси,1,1.3113722198908938e-05
ерй,1,1.3113722198908938e-05
рйо,1,1.3113722198908938e-05
йоз,1,1.3113722198908938e-05
тьт,1,1.3113722198908938e-05
епч,1,1.3113722198908938e-05
пче,1,1.3113722198908938e-05
івг,1,1.3113722198908938e-05
леї,1,1.3113722198908938e-05
вбі,1,1.3113722198908938e-05
іьк,1,1.3113722198908938e-05
буш,1,1.3113722198908938e-05
одг,1,1.3113722198908938e-05
дгр,1,1.3113722198908938e-05
ишо,1,1.3113722198908938e-05
тая,1,1.3113722198908938e-05
ібл,1,1.3113722198908938e-05
якш,1,1.3113722198908938e-05
кша,1,1.3113722198908938e-05
здм,1,1.3113722198908938e-05
озш,1,1.3113722198908938e-05
зшу,1,1.3113722198908938e-05
имх,1,1.3113722198908938e-05
мхл,1,1.3113722198908938e-05
иде,1,1.3113722198908938e-05
огк,1,1.3113722198908938e-05
гку,1,1.3113722198908938e-05
мше,1,1.3113722198908938e-05
шед,1,1.3113722198908938e-05
окч,1,1.3113722198908938e-05
дті,1,1.3113722198908938e-05
езе,1,1.3113722198908938e-05
йка,1,1.3113722198908938e-05
имк,1,1.3113722198908938e-05
хни,1,1.3113722198908938e-05
ятр,1,1.3113722198908938e-05
дрю,1,1.3113722198908938e-05
жиж,1,1.3113722198908938e-05
юдк,1,1.3113722198908938e-05
хно,1,1.3113722198908938e-05
ьпі,1,1.3113722198908938e-05
дьб,1,1.3113722198908938e-05
юбк,1,1.3113722198908938e-05
дшо,1,1.3113722198908938e-05
цяй,1,1.3113722198908938e-05
цна,1,1.3113722198908938e-05
жбі,1,1.3113722198908938e-05
сед,1,1.3113722198908938e-05
звн,1,1.3113722198908938e-05
ичл,1,1.3113722198908938e-05
узл,1,1.3113722198908938e-05
щун,1,1.3113722198908938e-05
брц,1,1.3113722198908938e-05
рцд,1,1.3113722198908938e-05
цдк,1,1.3113722198908938e-05
тія,1,1.3113722198908938e-05
вво,1,1.3113722198908938e-05
тех,1,1.3113722198908938e-05
ехи,1,1.3113722198908938e-05
хиз,1,1.3113722198908938e-05
ізі,1,1.3113722198908938e-05
зіо,1,1.3113722198908938e-05
язя,1,1.3113722198908938e-05
рбе,1,1.3113722198908938e-05
льх,1,1.3113722198908938e-05
ьхе,1,1.3113722198908938e-05
уту,1,1.3113722198908938e-05
ячц,1,1.3113722198908938e-05
цюл,1,1.3113722198908938e-05
тид,1,1.3113722198908938e-05
хев,1,1.3113722198908938e-05
исе,1,1.3113722198908938e-05
куж,1,1.3113722198908938e-05
оюч,1,1.3113722198908938e-05
юдн,1,1.3113722198908938e-05
січ,1,1.3113722198908938e-05
ітц,1,1.3113722198908938e-05
иню,1,1.3113722198908938e-05
пих,1,1.3113722198908938e-05
юбе,1,1.3113722198908938e-05
туя,1,1.3113722198908938e-05
отц,1,1.3113722198908938e-05
леш,1,1.3113722198908938e-05
мти,1,1.3113722198908938e-05
рза,1,1.3113722198908938e-05
ьбу,1,1.3113722198908938e-05
іул,1,1.3113722198908938e-05
іхн,1,1.3113722198908938e-05
воц,1,1.3113722198908938e-05
оцт,1,1.3113722198908938e-05
гоь,1,1.3113722198908938e-05
осс,1,1.3113722198908938e-05
сся,1,1.3113722198908938e-05
ехн,1,1.3113722198908938e-05
лап,1,1.3113722198908938e-05
евг,1,1.3113722198908938e-05
гущ,1,1.3113722198908938e-05
щає,1,1.3113722198908938e-05
чіл,1,1.3113722198908938e-05
мбн,1,1.3113722198908938e-05
ниє,1,1.3113722198908938e-05
щаб,1,1.3113722198908938e-05
инв,1,1.3113722198908938e-05
нва,1,1.3113722198908938e-05
ійк,1,1.3113722198908938e-05
ляз,1,1.3113722198908938e-05
анч,1,1.3113722198908938e-05
ькн,1,1.3113722198908938e-05
уза,1,1.3113722198908938e-05
кіз,1,1.3113722198908938e-05
люй,1,1.3113722198908938e-05
тущ,1,1.3113722198908938e-05
квд,1,1.3113722198908938e-05
гря,1,1.3113722198908938e-05
ирх,1,1.3113722198908938e-05
нша,1,1.3113722198908938e-05
ікл,1,1.3113722198908938e-05
киг,1,1.3113722198908938e-05
габ,1,1.3113722198908938e-05
ярв,1,1.3113722198908938e-05
ідж,1,1.3113722198908938e-05
сук,1,1.3113722198908938e-05
арп,1,1.3113722198908938e-05
иже,1,1.3113722198908938e-05
жеч,1,1.3113722198908938e-05
бед,1,1.3113722198908938e-05
гае,1,1.3113722198908938e-05
уба,1,1.3113722198908938e-05
жкі,1,1.3113722198908938e-05
фла,1,1.3113722198908938e-05
шір,1,1.3113722198908938e-05
рке,1,1.3113722198908938e-05
ошк,1,1.3113722198908938e-05
адм,1,1.3113722198908938e-05
ажт,1,1.3113722198908938e-05
жте,1,1.3113722198908938e-05
вуй,1,1.3113722198908938e-05
хро,1,1.3113722198908938e-05
моч,1,1.3113722198908938e-05
чкі,1,1.3113722198908938e-05
дзю,1,1.3113722198908938e-05
зюр,1,1.3113722198908938e-05
юрк,1,1.3113722198908938e-05
зой,1,1.3113722198908938e-05
сой,1,1.3113722198908938e-05
чаг,1,1.3113722198908938e-05
адю,1,1.3113722198908938e-05
мша,1,1.3113722198908938e-05
шав,1,1.3113722198908938e-05
уну,1,1.3113722198908938e-05
ноц,1,1.3113722198908938e-05
лаї,1,1.3113722198908938e-05
їмо,1,1.3113722198908938e-05
ихр,1,1.3113722198908938e-05
едг,1,1.3113722198908938e-05
дгі,1,1.3113722198908938e-05
йгл,1,1.3113722198908938e-05
бшу,1,1.3113722198908938e-05
чею,1,1.3113722198908938e-05
егл,1,1.3113722198908938e-05
імч,1,1.3113722198908938e-05
бещ,1,1.3113722198908938e-05
ебр,1,1.3113722198908938e-05
имд,1,1.3113722198908938e-05
мду,1,1.3113722198908938e-05
рір,1,1.3113722198908938e-05
іго,1,1.3113722198908938e-05
ирл,1,1.3113722198908938e-05
чаї,1,1.3113722198908938e-05
зяє,1,1.3113722198908938e-05
грь,1,1.3113722198908938e-05
ьоп,1,1.3113722198908938e-05
ішм,1,1.3113722198908938e-05
шке,1,1.3113722198908938e-05
кер,1,1.3113722198908938e-05
рхі,1,1.3113722198908938e-05
ацв,1,1.3113722198908938e-05
рюх,1,1.3113722198908938e-05
юхи,1,1.3113722198908938e-05
хик,1,1.3113722198908938e-05
ьзе,1,1.3113722198908938e-05
ншт,1,1.3113722198908938e-05
щил,1,1.3113722198908938e-05
взе,1,1.3113722198908938e-05
кік,1,1.3113722198908938e-05
егн,1,1.3113722198908938e-05
миє,1,1.3113722198908938e-05
шип,1,1.3113722198908938e-05
кря,1,1.3113722198908938e-05
діп,1,1.3113722198908938e-05
іпх,1,1.3113722198908938e-05
рнь,1,1.3113722198908938e-05
кущ,1,1.3113722198908938e-05
ущі,1,1.3113722198908938e-05
рги,1,1.3113722198908938e-05
бад,1,1.3113722198908938e-05
ожб,1,1.3113722198908938e-05
взу,1,1.3113722198908938e-05
юха,1,1.3113722198908938e-05
рял,1,1.3113722198908938e-05
упк,1,1.3113722198908938e-05
диб,1,1.3113722198908938e-05
ятц,1,1.3113722198908938e-05
инд,1,1.3113722198908938e-05
зза,1,1.3113722198908938e-05
ярм,1,1.3113722198908938e-05
пищ,1,1.3113722198908938e-05
офа,1,1.3113722198908938e-05
бгр,1,1.3113722198908938e-05
